date,spd,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,P_batt_W,P_mech_W
2022-09-04 12:42:36+00:00,6.67439602,,,,,49.14746679571033,0.0
2022-09-04 12:42:38+00:00,6.790464253,,,,,49.51396722661277,0.0
2022-09-04 12:42:40+00:00,6.906532491,,,,,49.88420665649871,0.0
2022-09-04 12:42:42+00:00,7.022600735,,,,,50.25824979032734,0.0
2022-09-04 12:42:44+00:00,7.138668982,,,,,50.63616137213194,0.0
2022-09-04 12:42:46+00:00,7.254737232,,,,,51.018006207914844,0.0
2022-09-04 12:42:48+00:00,7.370805484,,,,,51.403849168033965,0.0
2022-09-04 12:42:50+00:00,7.486873738,,,,,51.79375517284833,0.0
2022-09-04 12:42:52+00:00,7.602941993,,,,,52.18778920887048,0.0
2022-09-04 12:42:54+00:00,7.719010249,,,,,52.58601632939341,0.0
2022-09-04 12:42:56+00:00,7.835078506,,,,,52.988501644403655,0.0
2022-09-04 12:42:58+00:00,7.951146764,,,,,53.395310321104105,0.0
2022-09-04 12:43:00+00:00,8.067215022,,,,,53.80650760522771,0.0
2022-09-04 12:43:02+00:00,8.18328328,,,,,54.22215880568128,0.0
2022-09-04 12:43:04+00:00,8.299351539,,,,,54.642329312005735,0.0
2022-09-04 12:43:06+00:00,8.415419797,,,,,55.0670845646946,0.0
2022-09-04 12:43:08+00:00,8.531488056,,,,,55.49649008982421,0.0
2022-09-04 12:43:10+00:00,8.647556315,,,,,55.9306114747491,0.0
2022-09-04 12:43:12+00:00,8.763624574,,,,,56.36951438393045,0.0
2022-09-04 12:43:14+00:00,8.879692833,,,,,56.81326455654388,0.0
2022-09-04 12:43:16+00:00,8.995761093,,,,,57.26192780257121,0.0
2022-09-04 12:43:18+00:00,9.111829352,,,,,57.71557001551779,0.0
2022-09-04 12:43:20+00:00,9.227897611,,,,,58.17425717019922,0.0
2022-09-04 12:43:22+00:00,9.343965871,,,,,58.638055321477296,0.0
2022-09-04 12:43:24+00:00,9.46003413,,,,,59.10703059340845,0.0
2022-09-04 12:43:26+00:00,9.576102389,,,,,59.58124920456677,0.0
2022-09-04 12:43:28+00:00,9.692170649,,,,,60.060777457624994,0.0
2022-09-04 12:43:30+00:00,9.808238908,,,,,60.54568175781252,0.0
2022-09-04 12:43:32+00:00,9.924307167,,,,,61.03602856080672,0.0
2022-09-04 12:43:34+00:00,10.04037543,,,,,61.531884412394014,0.0
2022-09-04 12:43:36+00:00,10.15644369,,,,,62.033315807224525,0.0
2022-09-04 12:43:38+00:00,10.27251195,,,,,62.5403896269961,0.0
2022-09-04 12:43:40+00:00,10.3885802,,,,,63.05317280538898,0.0
2022-09-04 12:43:42+00:00,10.50464846,,,,,63.57173232918423,0.0
2022-09-04 12:43:44+00:00,10.62071672,,,,,64.09613507180906,0.0
2022-09-04 12:43:46+00:00,10.73678498,,,,,64.62644804280684,0.0
2022-09-04 12:43:48+00:00,10.85285324,,,,,65.1627385647488,0.0
2022-09-04 12:43:50+00:00,10.9689215,,,,,65.70507395418558,0.0
2022-09-04 12:43:52+00:00,11.08498976,,,,,66.25352162928455,0.0
2022-09-04 12:43:54+00:00,11.20105802,,,,,66.80814911141451,0.0
2022-09-04 12:43:56+00:00,11.31712628,,,,,67.36902402674679,0.0
2022-09-04 12:43:58+00:00,11.43319454,,,,,67.93621410787364,0.0
2022-09-04 12:44:00+00:00,11.5492628,,,,,68.50978719544318,0.0
2022-09-04 12:44:02+00:00,11.66533106,,,,,69.08981123981125,0.0
2022-09-04 12:44:04+00:00,11.78139932,,,,,69.6763543027101,0.0
2022-09-04 12:44:06+00:00,11.89746758,,,,,70.26948455893415,0.0
2022-09-04 12:44:08+00:00,12.01353584,,,,,70.86927017636494,0.0
2022-09-04 12:44:10+00:00,12.1296041,,,,,71.47577968030949,0.0
2022-09-04 12:44:12+00:00,12.24567235,,,,,72.08908166598545,0.0
2022-09-04 12:44:14+00:00,12.36174061,,,,,72.70924488692637,0.0
2022-09-04 12:44:16+00:00,12.47780887,,,,,73.33633793368368,0.0
2022-09-04 12:44:18+00:00,12.59387713,,,,,73.97042956804826,0.0
2022-09-04 12:44:20+00:00,12.70994539,,,,,74.61158893016267,0.0
2022-09-04 12:44:22+00:00,12.82601365,,,,,75.25988516202251,0.0
2022-09-04 12:44:24+00:00,12.94208191,,,,,75.91538753461451,0.0
2022-09-04 12:44:26+00:00,13.05815017,,,,,76.57816544977055,0.0
2022-09-04 12:44:28+00:00,13.17421843,,,,,77.24828844203884,0.0
2022-09-04 12:44:30+00:00,13.29028669,,,,,77.92582618057155,0.0
2022-09-04 12:44:32+00:00,13.40635495,,,,,78.61084847102966,0.0
2022-09-04 12:44:34+00:00,13.52242321,,,,,79.30342525750459,0.0
2022-09-04 12:44:36+00:00,13.63849147,,,,,80.0036266244565,0.0
2022-09-04 12:44:38+00:00,13.75455973,,,,,80.71152279866965,0.0
2022-09-04 12:44:40+00:00,13.87062799,,,,,81.42718415122464,0.0
2022-09-04 12:44:42+00:00,13.98669625,,,,,82.1506810571583,0.0
2022-09-04 12:44:44+00:00,14.10276451,,,,,82.88208432200733,0.0
2022-09-04 12:44:46+00:00,14.21883276,,,,,83.62146484247044,0.0
2022-09-04 12:44:48+00:00,14.33490102,,,,,84.3688937179483,0.0
2022-09-04 12:44:50+00:00,14.45096928,,,,,85.12444186426723,0.0
2022-09-04 12:44:52+00:00,14.56703754,,,,,85.88818041218403,0.0
2022-09-04 12:44:54+00:00,14.6831058,,,,,86.66018094549524,0.0
2022-09-04 12:44:56+00:00,14.79917406,,,,,87.44051506267127,0.0
2022-09-04 12:44:58+00:00,14.91524232,,,,,88.22925452498656,0.0
2022-09-04 12:45:00+00:00,15.03131058,,,,,89.02647125866038,0.0
2022-09-04 12:45:02+00:00,15.14737884,,,,,89.83223735701418,0.0
2022-09-04 12:45:04+00:00,15.2634471,,,,,90.64662508264625,0.0
2022-09-04 12:45:06+00:00,15.37951536,,,,,91.4697068696228,0.0
2022-09-04 12:45:08+00:00,15.49558362,,,,,92.30155532568612,0.0
2022-09-04 12:45:10+00:00,15.61165188,,,,,93.14224323447964,0.0
2022-09-04 12:45:12+00:00,15.72772014,,,,,93.99184355778958,0.0
2022-09-04 12:45:14+00:00,15.8437884,,,,,94.85042927573117,0.0
2022-09-04 12:45:16+00:00,15.95985666,,,,,95.71807387275138,0.0
2022-09-04 12:45:18+00:00,16.07592491,,,,,96.59485094731009,0.0
2022-09-04 12:45:20+00:00,16.19199317,,,,,97.48083435133529,0.0
2022-09-04 12:45:22+00:00,16.30806143,,,,,98.37609773308613,0.0
2022-09-04 12:45:24+00:00,16.42412969,,,,,99.28071500291892,0.0
2022-09-04 12:45:26+00:00,16.54019795,,,,,100.1947605996207,0.0
2022-09-04 12:45:28+00:00,16.65626621,,,,,101.11830899284952,0.0
2022-09-04 12:45:30+00:00,16.77233447,,,,,102.05143485134134,0.0
2022-09-04 12:45:32+00:00,16.88840273,,,,,102.99421304532034,0.0
2022-09-04 12:45:34+00:00,17.00447099,,,,,103.94671864892618,0.0
2022-09-04 12:45:36+00:00,17.12053925,,,,,104.90902694265839,0.0
2022-09-04 12:45:38+00:00,17.23660751,,,,,105.88121341583677,0.0
2022-09-04 12:45:40+00:00,17.35267577,,,,,106.86335376907958,0.0
2022-09-04 12:45:42+00:00,17.46874403,,,,,106.97085369414376,0.0
2022-09-04 12:45:44+00:00,17.58481229,,,,,86.10847054970979,0.0
2022-09-04 12:45:46+00:00,17.65162628,,,,,0.0,7.4597973307489704
2022-09-04 12:45:48+00:00,16.60287414,,,,,-54.22047514431567,0.0
2022-09-04 12:45:50+00:00,14.3497023,,,,,-33.40061594775671,0.0
2022-09-04 12:45:52+00:00,13.39966523,,,,,41.40732225564005,0.0
2022-09-04 12:45:54+00:00,15.01271356,,,,,81.07918906976232,0.0
2022-09-04 12:45:56+00:00,13.88530724,,,,,121.73666710368745,0.0
2022-09-04 12:45:58+00:00,14.04925571,,,,,201.24599657905017,0.0
2022-09-04 12:46:00+00:00,17.88330731,,,,,315.81587269992036,0.0
2022-09-04 12:46:02+00:00,19.81805048,,,,,233.6708016115579,0.0
2022-09-04 12:46:04+00:00,19.48324818,,,,,85.15031487746988,0.0
2022-09-04 12:46:06+00:00,18.07683695,,,,,69.01967514529662,0.0
2022-09-04 12:46:08+00:00,18.24288666,,,,,126.92822633950139,0.0
2022-09-04 12:46:10+00:00,19.36073256,,,,,158.00183519339518,0.0
2022-09-04 12:46:12+00:00,19.54229655,,,,,130.13976797691575,0.0
2022-09-04 12:46:14+00:00,19.08385263,,,,,113.36979172303516,0.0
2022-09-04 12:46:16+00:00,19.35349854,,,,,142.78937302214743,0.0
2022-09-04 12:46:18+00:00,19.77020376,,,,,180.10585767961123,0.0
2022-09-04 12:46:20+00:00,20.415129,,,,,190.30251247539726,0.0
2022-09-04 12:46:22+00:00,21.15120656,,,,,176.27788052230844,0.0
2022-09-04 12:46:24+00:00,21.16940571,,,,,147.8385026473197,0.0
2022-09-04 12:46:26+00:00,21.12069608,,,,,139.2426045828685,0.0
2022-09-04 12:46:28+00:00,21.26099755,,,,,153.85428568727383,0.0
2022-09-04 12:46:30+00:00,21.51092531,,,,,169.32047277009357,0.0
2022-09-04 12:46:32+00:00,21.81598143,,,,,180.16506838980297,0.0
2022-09-04 12:46:34+00:00,22.1504433,,,,,188.51925880660082,0.0
2022-09-04 12:46:36+00:00,22.50172923,,,,,195.75276700073098,0.0
2022-09-04 12:46:38+00:00,22.86336729,,,,,202.50293338116535,0.0
2022-09-04 12:46:40+00:00,23.23180732,,,,,203.34745655595373,0.0
2022-09-04 12:46:42+00:00,23.60495558,,,,,177.49087145872682,0.0
2022-09-04 12:46:44+00:00,23.75083218,,,,,116.41401564202455,0.0
2022-09-04 12:46:46+00:00,23.07421531,,,,,38.24884007374485,0.0
2022-09-04 12:46:48+00:00,21.94740167,,,,,-42.73627549015732,0.0
2022-09-04 12:46:50+00:00,20.5713666,,,,,-68.39306698805922,0.0
2022-09-04 12:46:52+00:00,19.04694826,,,,,-81.56051498859182,0.0
2022-09-04 12:46:54+00:00,17.42778035,,,,,-87.19427448445403,0.0
2022-09-04 12:46:56+00:00,15.74445042,,,,,-87.79362595266613,0.0
2022-09-04 12:46:58+00:00,14.01572118,,,,,-84.72880435617547,0.0
2022-09-04 12:47:00+00:00,12.2538885,,,,,-78.84212349961375,0.0
2022-09-04 12:47:02+00:00,10.46744676,,,,,-70.71801215959431,0.0
2022-09-04 12:47:04+00:00,8.662490706,,,,,-60.805897309117114,0.0
2022-09-04 12:47:06+00:00,6.843504959,,,,,-48.84363892398,0.0
2022-09-04 12:47:08+00:00,5.013842324,,,,,-32.08316032074671,0.0
2022-09-04 12:47:10+00:00,3.292553902,,,,,0.0,15.731889503937495
2022-09-04 12:47:12+00:00,2.462714922,,,,,0.0,3.6075550278853
2022-09-04 12:47:14+00:00,2.376931925,,,,,36.37662362266432,0.0
2022-09-04 12:47:16+00:00,2.69103062,,,,,42.732947165581265,0.0
2022-09-04 12:47:18+00:00,3.235828218,,,,,48.96540250225612,0.0
2022-09-04 12:47:20+00:00,3.923716654,,,,,55.71547521322641,0.0
2022-09-04 12:47:22+00:00,4.706253231,,,,,63.07133091189082,0.0
2022-09-04 12:47:24+00:00,5.55463,,,,,71.00525647457067,0.0
2022-09-04 12:47:26+00:00,6.450471314,,,,,79.47485888609742,0.0
2022-09-04 12:47:28+00:00,7.381344069,,,,,88.44785232826162,0.0
2022-09-04 12:47:30+00:00,8.338456171,,,,,97.90789990976248,0.0
2022-09-04 12:47:32+00:00,9.315399283,,,,,107.85482127938617,0.0
2022-09-04 12:47:34+00:00,10.30741063,,,,,118.30281275187295,0.0
2022-09-04 12:47:36+00:00,11.31090753,,,,,129.27803463698893,0.0
2022-09-04 12:47:38+00:00,12.32317537,,,,,140.81620096951968,0.0
2022-09-04 12:47:40+00:00,13.34214837,,,,,152.9604685911311,0.0
2022-09-04 12:47:42+00:00,14.36625053,,,,,165.75973433323873,0.0
2022-09-04 12:47:44+00:00,15.39427771,,,,,179.2673431268336,0.0
2022-09-04 12:47:46+00:00,16.42530909,,,,,197.07905851858206,0.0
2022-09-04 12:47:48+00:00,17.45864018,,,,,217.30120959188403,0.0
2022-09-04 12:47:50+00:00,18.69618246,,,,,234.91506482026008,0.0
2022-09-04 12:47:52+00:00,19.79090226,,,,,232.78979092267122,0.0
2022-09-04 12:47:54+00:00,20.65853318,,,,,235.15294125442017,0.0
2022-09-04 12:47:56+00:00,21.10318886,,,,,248.08439726899218,0.0
2022-09-04 12:47:58+00:00,22.45212176,,,,,233.61062628777648,0.0
2022-09-04 12:48:00+00:00,23.30806571,,,,,164.68208657120644,0.0
2022-09-04 12:48:02+00:00,22.18582628,,,,,82.85802643305858,0.0
2022-09-04 12:48:04+00:00,21.74759034,,,,,68.3433404663268,0.0
2022-09-04 12:48:06+00:00,21.44864673,,,,,76.49929121797067,0.0
2022-09-04 12:48:08+00:00,20.99794282,,,,,40.52676039972613,0.0
2022-09-04 12:48:10+00:00,20.37270032,,,,,-32.13362287639259,0.0
2022-09-04 12:48:12+00:00,18.73235301,,,,,-37.7622571125759,0.0
2022-09-04 12:48:14+00:00,17.41768539,,,,,41.530965996020605,0.0
2022-09-04 12:48:16+00:00,17.53382209,,,,,126.84037123430976,0.0
2022-09-04 12:48:18+00:00,18.53809316,,,,,181.6416957430531,0.0
2022-09-04 12:48:20+00:00,19.32611425,,,,,173.85838036756965,0.0
2022-09-04 12:48:22+00:00,19.63200585,,,,,137.92997971976655,0.0
2022-09-04 12:48:24+00:00,19.5463432,,,,,107.5855985756265,0.0
2022-09-04 12:48:26+00:00,19.48743067,,,,,73.45139831927393,0.0
2022-09-04 12:48:28+00:00,19.18527068,,,,,0.0,24.038771973605606
2022-09-04 12:48:30+00:00,18.01913064,,,,,-99.62510506808334,0.0
2022-09-04 12:48:32+00:00,15.59698438,,,,,-155.00816603869993,0.0
2022-09-04 12:48:34+00:00,12.41688283,,,,,-153.67822838667675,0.0
2022-09-04 12:48:36+00:00,9.131212487,,,,,-110.42718782966294,0.0
2022-09-04 12:48:38+00:00,6.359691092,,,,,-62.20234722255417,0.0
2022-09-04 12:48:40+00:00,4.357915006,,,,,0.0,32.5355368994448
2022-09-04 12:48:42+00:00,3.087172405,,,,,0.0,13.637133757620063
2022-09-04 12:48:44+00:00,2.29148928,,,,,0.0,4.745894829611024
2022-09-04 12:48:46+00:00,1.825104578,,,,,10.645261030014609,0.0
2022-09-04 12:48:48+00:00,1.701312486,,,,,41.51491184627571,0.0
2022-09-04 12:48:50+00:00,2.707767891,,,,,61.730912324406546,0.0
2022-09-04 12:48:52+00:00,5.316470439,,,,,107.74406289461295,0.0
2022-09-04 12:48:54+00:00,7.486926023,,,,,128.6991134374733,0.0
2022-09-04 12:48:56+00:00,9.2233945,,,,,115.55292545346995,0.0
2022-09-04 12:48:58+00:00,9.559073726,,,,,95.95293224365655,0.0
2022-09-04 12:49:00+00:00,10.04456435,,,,,108.15206569857185,0.0
2022-09-04 12:49:02+00:00,11.11545295,,,,,154.3455920697792,0.0
2022-09-04 12:49:04+00:00,12.91783003,,,,,183.96141423527183,0.0
2022-09-04 12:49:06+00:00,15.06939019,,,,,180.69260037778693,0.0
2022-09-04 12:49:08+00:00,14.86079562,,,,,148.79967036998406,0.0
2022-09-04 12:49:10+00:00,15.7040661,,,,,133.37951294854318,0.0
2022-09-04 12:49:12+00:00,16.95068078,,,,,121.54813465584166,0.0
2022-09-04 12:49:14+00:00,16.11997491,,,,,69.9407148535008,0.0
2022-09-04 12:49:16+00:00,16.17447409,,,,,53.95678302799383,0.0
2022-09-04 12:49:18+00:00,15.53221764,,,,,64.84709643163148,0.0
2022-09-04 12:49:20+00:00,15.59141454,,,,,81.99196411942577,0.0
2022-09-04 12:49:22+00:00,15.64317582,,,,,120.80724733118224,0.0
2022-09-04 12:49:24+00:00,16.06794844,,,,,170.57669545471285,0.0
2022-09-04 12:49:26+00:00,17.45805833,,,,,216.42759749772802,0.0
2022-09-04 12:49:28+00:00,18.90834508,,,,,197.29177840838474,0.0
2022-09-04 12:49:30+00:00,19.424113,,,,,128.4786888938518,0.0
2022-09-04 12:49:32+00:00,18.64172764,,,,,57.75161284396814,0.0
2022-09-04 12:49:34+00:00,18.53671184,,,,,44.354795955016755,0.0
2022-09-04 12:49:36+00:00,17.29938461,,,,,89.16895700507739,0.0
2022-09-04 12:49:38+00:00,17.58437769,,,,,151.84362385358506,0.0
2022-09-04 12:49:40+00:00,19.31729491,,,,,191.87950923742628,0.0
2022-09-04 12:49:42+00:00,19.57119536,,,,,167.55956255844217,0.0
2022-09-04 12:49:44+00:00,19.30530097,,,,,194.90622882478112,0.0
2022-09-04 12:49:46+00:00,20.24438279,,,,,277.4780741952711,0.0
2022-09-04 12:49:48+00:00,22.79235038,,,,,331.4940508129344,0.0
2022-09-04 12:49:50+00:00,23.3798215,,,,,251.20625496957865,0.0
2022-09-04 12:49:52+00:00,23.57909186,,,,,100.9262468511183,0.0
2022-09-04 12:49:54+00:00,23.2577153,,,,,-66.93183978504096,0.0
2022-09-04 12:49:56+00:00,20.54057215,,,,,-171.26790198620924,0.0
2022-09-04 12:49:58+00:00,17.64628922,,,,,-180.8653701969739,0.0
2022-09-04 12:50:00+00:00,14.3516667,,,,,-112.5078315676798,0.0
2022-09-04 12:50:02+00:00,12.94409052,,,,,-42.18547607033216,0.0
2022-09-04 12:50:04+00:00,12.47351958,,,,,40.625704292153955,0.0
2022-09-04 12:50:06+00:00,12.76809867,,,,,69.26366673377538,0.0
2022-09-04 12:50:08+00:00,12.62151204,,,,,84.10204986054693,0.0
2022-09-04 12:50:10+00:00,13.05414332,,,,,108.14755570621314,0.0
2022-09-04 12:50:12+00:00,13.66187072,,,,,155.44420403649622,0.0
2022-09-04 12:50:14+00:00,14.79245452,,,,,183.8262689460095,0.0
2022-09-04 12:50:16+00:00,16.91823288,,,,,183.63084800263118,0.0
2022-09-04 12:50:18+00:00,16.76420352,,,,,133.10800784897938,0.0
2022-09-04 12:50:20+00:00,16.9425429,,,,,112.72970285084158,0.0
2022-09-04 12:50:22+00:00,17.26277303,,,,,129.52507274125736,0.0
2022-09-04 12:50:24+00:00,17.64935441,,,,,153.19076670762848,0.0
2022-09-04 12:50:26+00:00,18.06794316,,,,,196.66086039326285,0.0
2022-09-04 12:50:28+00:00,19.22286488,,,,,213.91521595445118,0.0
2022-09-04 12:50:30+00:00,20.79790271,,,,,185.33320742026513,0.0
2022-09-04 12:50:32+00:00,20.04994908,,,,,96.18345434222822,0.0
2022-09-04 12:50:34+00:00,19.96875621,,,,,0.0,8.299890950976737
2022-09-04 12:50:36+00:00,18.98335254,,,,,-61.96330418773148,0.0
2022-09-04 12:50:38+00:00,17.18893837,,,,,-109.48936894001075,0.0
2022-09-04 12:50:40+00:00,14.77872734,,,,,-100.74684735013254,0.0
2022-09-04 12:50:42+00:00,12.65306429,,,,,-52.5658344984579,0.0
2022-09-04 12:50:44+00:00,11.95165148,,,,,-38.90758071241631,0.0
2022-09-04 12:50:46+00:00,12.18425084,,,,,-73.4391605727025,0.0
2022-09-04 12:50:48+00:00,8.660866568,,,,,-83.95591697864587,0.0
2022-09-04 12:50:50+00:00,5.836053531,,,,,-55.90256501373441,0.0
2022-09-04 12:50:52+00:00,4.075231708,,,,,0.0,27.009647541392603
2022-09-04 12:50:54+00:00,2.963267375,,,,,0.0,9.833654510864633
2022-09-04 12:50:56+00:00,2.385267267,,,,,0.0,2.9078239865957127
2022-09-04 12:50:58+00:00,2.172859166,,,,,0.0,0.6780942655358997
2022-09-04 12:51:00+00:00,1.907719539,,,,,0.0,0.062066633506358895
2022-09-04 12:51:02+00:00,1.515232851,,,,,25.41288989175942,0.0
2022-09-04 12:51:04+00:00,1.440715742,,,,,42.822646827472816,0.0
2022-09-04 12:51:06+00:00,2.790724364,,,,,72.37769323948157,0.0
2022-09-04 12:51:08+00:00,6.441549646,,,,,164.8041858623072,0.0
2022-09-04 12:51:10+00:00,9.238038416,,,,,249.45555910024578,0.0
2022-09-04 12:51:12+00:00,13.27219973,,,,,331.2980482312515,0.0
2022-09-04 12:51:14+00:00,16.43530501,,,,,342.80065497402006,0.0
2022-09-04 12:51:16+00:00,17.8443341,,,,,308.3972185827906,0.0
2022-09-04 12:51:18+00:00,19.16017897,,,,,335.41093785136525,0.0
2022-09-04 12:51:20+00:00,21.58178343,,,,,405.0215892754498,0.0
2022-09-04 12:51:22+00:00,23.66273607,,,,,374.7430756923521,0.0
2022-09-04 12:51:24+00:00,24.81712758,,,,,253.47900542391008,0.0
2022-09-04 12:51:26+00:00,24.23019037,,,,,143.1216317879916,0.0
2022-09-04 12:51:28+00:00,23.91491265,,,,,94.9267081148415,0.0
2022-09-04 12:51:30+00:00,23.58941806,,,,,66.25644228040957,0.0
2022-09-04 12:51:32+00:00,22.69203734,,,,,41.09013973531341,0.0
2022-09-04 12:51:34+00:00,21.63119459,,,,,68.69230258267832,0.0
2022-09-04 12:51:36+00:00,21.282662,,,,,132.70901300480924,0.0
2022-09-04 12:51:38+00:00,22.01007166,,,,,171.59405869527632,0.0
2022-09-04 12:51:40+00:00,22.38556284,,,,,100.91396066706801,0.0
2022-09-04 12:51:42+00:00,21.92485981,,,,,0.0,18.22297257778447
2022-09-04 12:51:44+00:00,19.51368398,,,,,0.0,15.648995132341536
2022-09-04 12:51:46+00:00,19.18885974,,,,,92.3448128195876,0.0
2022-09-04 12:51:48+00:00,20.12912358,,,,,141.94461182811295,0.0
2022-09-04 12:51:50+00:00,20.41265733,,,,,75.6705867047626,0.0
2022-09-04 12:51:52+00:00,19.38830198,,,,,-48.300359118131155,0.0
2022-09-04 12:51:54+00:00,17.72084313,,,,,-122.60978760414352,0.0
2022-09-04 12:51:56+00:00,15.6373654,,,,,-169.04472729987657,0.0
2022-09-04 12:51:58+00:00,11.8290077,,,,,-135.3425988580817,0.0
2022-09-04 12:52:00+00:00,8.519581155,,,,,-51.18142930490542,0.0
2022-09-04 12:52:02+00:00,7.983657217,,,,,65.84597076929256,0.0
2022-09-04 12:52:04+00:00,9.906870093,,,,,175.91822884129564,0.0
2022-09-04 12:52:06+00:00,12.67088653,,,,,294.5878665152135,0.0
2022-09-04 12:52:08+00:00,15.76709613,,,,,392.3794205972129,0.0
2022-09-04 12:52:10+00:00,19.23072265,,,,,438.28233727942205,0.0
2022-09-04 12:52:12+00:00,21.5201716,,,,,380.6601279872385,0.0
2022-09-04 12:52:14+00:00,22.50769328,,,,,280.28710873357215,0.0
2022-09-04 12:52:16+00:00,23.03730795,,,,,218.3684221799447,0.0
2022-09-04 12:52:18+00:00,23.31248014,,,,,188.72798147236168,0.0
2022-09-04 12:52:20+00:00,23.43557482,,,,,170.21112038328505,0.0
2022-09-04 12:52:22+00:00,23.46122629,,,,,157.58338027660943,0.0
2022-09-04 12:52:24+00:00,23.4207133,,,,,148.2759794824616,0.0
2022-09-04 12:52:26+00:00,23.33329447,,,,,140.98437838734142,0.0
2022-09-04 12:52:28+00:00,23.21163063,,,,,135.00862546317515,0.0
2022-09-04 12:52:30+00:00,23.06448894,,,,,129.946077580859,0.0
2022-09-04 12:52:32+00:00,22.89817012,,,,,125.54738332709357,0.0
2022-09-04 12:52:34+00:00,22.71731518,,,,,121.64751572072589,0.0
2022-09-04 12:52:36+00:00,22.52539607,,,,,118.13143366867453,0.0
2022-09-04 12:52:38+00:00,22.32503487,,,,,114.91597572718558,0.0
2022-09-04 12:52:40+00:00,22.11822304,,,,,111.93959504670397,0.0
2022-09-04 12:52:42+00:00,21.90647817,,,,,109.15607406746973,0.0
2022-09-04 12:52:44+00:00,21.69095898,,,,,106.53039694936162,0.0
2022-09-04 12:52:46+00:00,21.47255119,,,,,104.03588606447906,0.0
2022-09-04 12:52:48+00:00,21.25193232,,,,,101.65213704047123,0.0
2022-09-04 12:52:50+00:00,21.02962083,,,,,99.36349328600208,0.0
2022-09-04 12:52:52+00:00,20.80601351,,,,,97.15790314668567,0.0
2022-09-04 12:52:54+00:00,20.58141412,,,,,95.02605788413365,0.0
2022-09-04 12:52:56+00:00,20.3560552,,,,,92.96073627546839,0.0
2022-09-04 12:52:58+00:00,20.13011477,,,,,90.95630651918687,0.0
2022-09-04 12:53:00+00:00,19.90372912,,,,,89.00834763115654,0.0
2022-09-04 12:53:02+00:00,19.67700261,,,,,87.11336112633269,0.0
2022-09-04 12:53:04+00:00,19.45001512,,,,,85.26855042759209,0.0
2022-09-04 12:53:06+00:00,19.22282783,,,,,83.47165402270252,0.0
2022-09-04 12:53:08+00:00,18.99548756,,,,,81.72081828808321,0.0
2022-09-04 12:53:10+00:00,18.76803016,,,,,80.01450057945102,0.0
2022-09-04 12:53:12+00:00,18.54048309,,,,,78.3513953471513,0.0
2022-09-04 12:53:14+00:00,18.31286737,,,,,76.73037749447961,0.0
2022-09-04 12:53:16+00:00,18.08519908,,,,,75.15046045428004,0.0
2022-09-04 12:53:18+00:00,17.85749054,,,,,73.61076343730636,0.0
2022-09-04 12:53:20+00:00,17.6297512,,,,,72.11048670391502,0.0
2022-09-04 12:53:22+00:00,17.40198826,,,,,70.64889245387506,0.0
2022-09-04 12:53:24+00:00,17.17420726,,,,,69.83793611427441,0.0
2022-09-04 12:53:26+00:00,16.94641244,,,,,78.59419193367604,0.0
2022-09-04 12:53:28+00:00,16.75384702,,,,,69.30677763447522,0.0
2022-09-04 12:53:30+00:00,17.0815544,,,,,47.219876453691036,0.0
2022-09-04 12:53:32+00:00,15.8262698,,,,,0.0,17.64597617404616
2022-09-04 12:53:34+00:00,15.26139129,,,,,0.0,26.89058051562478
2022-09-04 12:53:36+00:00,14.09824453,,,,,12.397615377094674,0.0
2022-09-04 12:53:38+00:00,13.71933637,,,,,90.74236951775758,0.0
2022-09-04 12:53:40+00:00,14.58869708,,,,,151.72299292147568,0.0
2022-09-04 12:53:42+00:00,16.20024295,,,,,161.65152990453862,0.0
2022-09-04 12:53:44+00:00,16.67331373,,,,,86.72042955875193,0.0
2022-09-04 12:53:46+00:00,16.14593064,,,,,0.0,20.31757658682927
2022-09-04 12:53:48+00:00,14.48695168,,,,,-30.647966284172213,0.0
2022-09-04 12:53:50+00:00,13.68036617,,,,,0.0,9.201235416080008
2022-09-04 12:53:52+00:00,13.5368137,,,,,58.33243656097658,0.0
2022-09-04 12:53:54+00:00,13.54375587,,,,,65.13521398025433,0.0
2022-09-04 12:53:56+00:00,13.78281659,,,,,63.01589897919375,0.0
2022-09-04 12:53:58+00:00,13.0891962,,,,,40.4125363216056,0.0
2022-09-04 12:54:00+00:00,13.40830504,,,,,-36.980822270869375,0.0
2022-09-04 12:54:02+00:00,11.85894471,,,,,-80.31930187229112,0.0
2022-09-04 12:54:04+00:00,8.804610304,,,,,-79.54931988990599,0.0
2022-09-04 12:54:06+00:00,6.700461688,,,,,-52.19745428171906,0.0
2022-09-04 12:54:08+00:00,5.153260724,,,,,-28.377155500173423,0.0
2022-09-04 12:54:10+00:00,3.879177985,,,,,0.0,16.866391356164385
2022-09-04 12:54:12+00:00,2.987043571,,,,,0.0,9.04241396009657
2022-09-04 12:54:14+00:00,2.307323756,,,,,0.0,3.1659781720462394
2022-09-04 12:54:16+00:00,1.700493261,,,,,26.649131055639376,0.0
2022-09-04 12:54:18+00:00,2.037125602,,,,,45.45396640199722,0.0
2022-09-04 12:54:20+00:00,3.292128238,,,,,71.15946038913418,0.0
2022-09-04 12:54:22+00:00,5.644924938,,,,,115.69884017188623,0.0
2022-09-04 12:54:24+00:00,8.250242269,,,,,168.91301567277293,0.0
2022-09-04 12:54:26+00:00,9.907940232,,,,,200.8453552618539,0.0
