date,spd,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2022-09-04 12:53:12+00:00,18.54048309,,,,
2022-09-04 12:53:14+00:00,18.31286737,,,,
2022-09-04 12:53:16+00:00,18.08519908,,,,
2022-09-04 12:53:18+00:00,17.85749054,,,,
2022-09-04 12:53:20+00:00,17.6297512,,,,
2022-09-04 12:53:22+00:00,17.40198826,,,,
2022-09-04 12:53:24+00:00,17.17420726,,,,
2022-09-04 12:53:26+00:00,16.94641244,,,,
2022-09-04 12:53:28+00:00,16.75384702,,,,
2022-09-04 12:53:30+00:00,17.0815544,,,,
2022-09-04 12:53:32+00:00,15.8262698,,,,
2022-09-04 12:53:34+00:00,15.26139129,,,,
2022-09-04 12:53:36+00:00,14.09824453,,,,
2022-09-04 12:53:38+00:00,13.71933637,,,,
2022-09-04 12:53:40+00:00,14.58869708,,,,
2022-09-04 12:53:42+00:00,16.20024295,,,,
2022-09-04 12:53:44+00:00,16.67331373,,,,
2022-09-04 12:53:46+00:00,16.14593064,,,,
2022-09-04 12:53:48+00:00,14.48695168,,,,
2022-09-04 12:53:50+00:00,13.68036617,,,,
2022-09-04 12:53:52+00:00,13.5368137,,,,
2022-09-04 12:53:54+00:00,13.54375587,,,,
2022-09-04 12:53:56+00:00,13.78281659,,,,
2022-09-04 12:53:58+00:00,13.0891962,,,,
2022-09-04 12:54:00+00:00,13.40830504,,,,
2022-09-04 12:54:02+00:00,11.85894471,,,,
2022-09-04 12:54:04+00:00,8.804610304,,,,
2022-09-04 12:54:06+00:00,6.700461688,,,,
2022-09-04 12:54:08+00:00,5.153260724,,,,
2022-09-04 12:54:10+00:00,3.879177985,,,,
2022-09-04 12:54:12+00:00,2.987043571,,,,
2022-09-04 12:54:14+00:00,2.307323756,,,,
2022-09-04 12:54:16+00:00,1.700493261,,,,
2022-09-04 12:54:18+00:00,2.037125602,,,,
2022-09-04 12:54:20+00:00,3.292128238,,,,
2022-09-04 12:54:22+00:00,5.644924938,,,,
2022-09-04 12:54:24+00:00,8.250242269,,,,
2022-09-04 12:54:26+00:00,9.907940232,,,,
2022-09-04 12:54:28+00:00,13.19757788,,,,
2022-09-04 12:54:30+00:00,15.00095051,,,,
2022-09-04 12:54:32+00:00,16.1877348,,,,
2022-09-04 12:54:34+00:00,17.4647619,,,,
2022-09-04 12:54:36+00:00,18.7473733,,,,
2022-09-04 12:54:38+00:00,18.86000323,,,,
2022-09-04 12:54:40+00:00,17.8039116,,,,
2022-09-04 12:54:42+00:00,17.0952461,,,,
2022-09-04 12:54:44+00:00,18.32365948,,,,
2022-09-04 12:54:46+00:00,18.91094517,,,,
2022-09-04 12:54:48+00:00,17.63567279,,,,
2022-09-04 12:54:50+00:00,17.68247688,,,,
2022-09-04 12:54:52+00:00,18.05686548,,,,
2022-09-04 12:54:54+00:00,18.48692669,,,,
2022-09-04 12:54:56+00:00,18.89028866,,,,
2022-09-04 12:54:58+00:00,18.96564638,,,,
2022-09-04 12:55:00+00:00,18.83174514,,,,
2022-09-04 12:55:02+00:00,18.5866509,,,,
2022-09-04 12:55:04+00:00,18.2782116,,,,
2022-09-04 12:55:06+00:00,17.93095687,,,,
2022-09-04 12:55:08+00:00,17.5582877,,,,
2022-09-04 12:55:10+00:00,17.16807332,,,,
2022-09-04 12:55:12+00:00,16.88583848,,,,
2022-09-04 12:55:14+00:00,16.86789307,,,,
2022-09-04 12:55:16+00:00,16.73041292,,,,
2022-09-04 12:55:18+00:00,16.53600703,,,,
2022-09-04 12:55:20+00:00,16.31339205,,,,
2022-09-04 12:55:22+00:00,16.0760127,,,,
2022-09-04 12:55:24+00:00,15.83036633,,,,
2022-09-04 12:55:26+00:00,15.5797403,,,,
2022-09-04 12:55:28+00:00,14.6011918,,,,
2022-09-04 12:55:30+00:00,13.84551664,,,,
2022-09-04 12:55:32+00:00,15.29497136,,,,
2022-09-04 12:55:34+00:00,15.27907253,,,,
2022-09-04 12:55:36+00:00,14.59005411,,,,
2022-09-04 12:55:38+00:00,14.61940191,,,,
2022-09-04 12:55:40+00:00,14.92029952,,,,
2022-09-04 12:55:42+00:00,13.79967013,,,,
2022-09-04 12:55:44+00:00,12.78422113,,,,
2022-09-04 12:55:46+00:00,11.96070449,,,,
2022-09-04 12:55:48+00:00,10.66837011,,,,
2022-09-04 12:55:50+00:00,9.837983315,,,,
2022-09-04 12:55:52+00:00,10.36663165,,,,
2022-09-04 12:55:54+00:00,11.89033251,,,,
2022-09-04 12:55:56+00:00,13.38809368,,,,
2022-09-04 12:55:58+00:00,14.90700716,,,,
2022-09-04 12:56:00+00:00,16.4603431,,,,
2022-09-04 12:56:02+00:00,18.04813496,,,,
2022-09-04 12:56:04+00:00,18.66459518,,,,
2022-09-04 12:56:06+00:00,17.42164997,,,,
2022-09-04 12:56:08+00:00,16.69731142,,,,
2022-09-04 12:56:10+00:00,16.47660185,,,,
2022-09-04 12:56:12+00:00,19.14601467,,,,
2022-09-04 12:56:14+00:00,21.70740671,,,,
2022-09-04 12:56:16+00:00,21.93105833,,,,
2022-09-04 12:56:18+00:00,21.34100337,,,,
2022-09-04 12:56:20+00:00,22.17445472,,,,
2022-09-04 12:56:22+00:00,22.60297965,,,,
2022-09-04 12:56:24+00:00,21.9678571,,,,
2022-09-04 12:56:26+00:00,19.97664304,,,,
2022-09-04 12:56:28+00:00,16.89405591,,,,
2022-09-04 12:56:30+00:00,13.9885893,,,,
2022-09-04 12:56:32+00:00,11.10470361,,,,
2022-09-04 12:56:34+00:00,8.202886138,,,,
2022-09-04 12:56:36+00:00,5.461401442,,,,
2022-09-04 12:56:38+00:00,3.837503684,,,,
2022-09-04 12:56:40+00:00,2.833648238,,,,
2022-09-04 12:56:42+00:00,2.11407309,,,,
2022-09-04 12:56:44+00:00,1.654551891,,,,
2022-09-04 12:56:46+00:00,1.307448511,,,,
2022-09-04 12:56:48+00:00,1.067762919,,,,
2022-09-04 12:56:50+00:00,0.986682025,,,,
2022-09-04 12:56:52+00:00,0.97160736,,,,
2022-09-04 12:56:54+00:00,1.260362245,,,,
2022-09-04 12:56:56+00:00,1.644113615,,,,
2022-09-04 12:56:58+00:00,1.918576718,,,,
2022-09-04 12:57:00+00:00,1.847280736,,,,
2022-09-04 12:57:02+00:00,1.598759785,,,,
2022-09-04 12:57:04+00:00,1.331292615,,,,
2022-09-04 12:57:06+00:00,1.183111171,,,,
2022-09-04 12:57:08+00:00,1.420699885,,,,
2022-09-04 12:57:10+00:00,1.099100747,,,,
2022-09-04 12:57:12+00:00,0.994399381,,,,
2022-09-04 12:57:14+00:00,0.964678163,,,,
2022-09-04 12:57:16+00:00,0.967684724,,,,
2022-09-04 12:57:18+00:00,0.745603008,,,,
2022-09-04 12:57:20+00:00,0.951991477,,,,
2022-09-04 12:57:22+00:00,1.098940746,,,,
2022-09-04 12:57:24+00:00,1.036550991,,,,
2022-09-04 12:57:26+00:00,1.023270233,,,,
2022-09-04 12:57:28+00:00,1.116210691,,,,
2022-09-04 12:57:30+00:00,1.75499633,,,,
2022-09-04 12:57:32+00:00,3.597012407,,,,
2022-09-04 12:57:34+00:00,4.615490221,,,,
2022-09-04 12:57:36+00:00,5.443538632,,,,
2022-09-04 12:57:38+00:00,6.427031846,,,,
2022-09-04 12:57:40+00:00,7.617339626,,,,
2022-09-04 12:57:42+00:00,9.911012982,,,,
2022-09-04 12:57:44+00:00,12.12455466,,,,
2022-09-04 12:57:46+00:00,14.43638898,,,,
2022-09-04 12:57:48+00:00,15.78146251,,,,
2022-09-04 12:57:50+00:00,15.65217904,,,,
2022-09-04 12:57:52+00:00,15.98124677,,,,
2022-09-04 12:57:54+00:00,16.1137672,,,,
2022-09-04 12:57:56+00:00,16.35965169,,,,
2022-09-04 12:57:58+00:00,18.32840773,,,,
2022-09-04 12:58:00+00:00,18.25439316,,,,
2022-09-04 12:58:02+00:00,18.06772937,,,,
2022-09-04 12:58:04+00:00,18.73747623,,,,
2022-09-04 12:58:06+00:00,16.99784024,,,,
2022-09-04 12:58:08+00:00,18.18833907,,,,
2022-09-04 12:58:10+00:00,18.37445772,,,,
2022-09-04 12:58:12+00:00,18.56237599,,,,
2022-09-04 12:58:14+00:00,18.82453187,,,,
2022-09-04 12:58:16+00:00,19.28048093,,,,
2022-09-04 12:58:18+00:00,18.96150514,,,,
2022-09-04 12:58:20+00:00,19.25709171,,,,
2022-09-04 12:58:22+00:00,19.92035401,,,,
2022-09-04 12:58:24+00:00,19.53042842,,,,
2022-09-04 12:58:26+00:00,19.52927296,,,,
2022-09-04 12:58:28+00:00,19.01054736,,,,
2022-09-04 12:58:30+00:00,19.25149655,,,,
2022-09-04 12:58:32+00:00,20.75551009,,,,
2022-09-04 12:58:34+00:00,21.38728335,,,,
2022-09-04 12:58:36+00:00,21.40583423,,,,
2022-09-04 12:58:38+00:00,20.86474118,,,,
2022-09-04 12:58:40+00:00,20.19154357,,,,
2022-09-04 12:58:42+00:00,19.17117465,,,,
2022-09-04 12:58:44+00:00,18.50046908,,,,
2022-09-04 12:58:46+00:00,19.41617138,,,,
2022-09-04 12:58:48+00:00,19.07867971,,,,
2022-09-04 12:58:50+00:00,18.58070863,,,,
2022-09-04 12:58:52+00:00,18.81089703,,,,
2022-09-04 12:58:54+00:00,19.13816031,,,,
2022-09-04 12:58:56+00:00,19.27621861,,,,
2022-09-04 12:58:58+00:00,20.98561623,,,,
2022-09-04 12:59:00+00:00,22.13210706,,,,
2022-09-04 12:59:02+00:00,22.4961768,,,,
2022-09-04 12:59:04+00:00,22.38250738,,,,
2022-09-04 12:59:06+00:00,22.42240796,,,,
2022-09-04 12:59:08+00:00,22.97901807,,,,
2022-09-04 12:59:10+00:00,23.71504537,,,,
2022-09-04 12:59:12+00:00,24.54831871,,,,
2022-09-04 12:59:14+00:00,25.83383985,,,,
2022-09-04 12:59:16+00:00,28.58436268,,,,
2022-09-04 12:59:18+00:00,27.45134059,,,,
2022-09-04 12:59:20+00:00,25.31200921,,,,
2022-09-04 12:59:22+00:00,23.46989525,,,,
2022-09-04 12:59:24+00:00,24.24938053,,,,
2022-09-04 12:59:26+00:00,25.41119229,,,,
2022-09-04 12:59:28+00:00,26.96300077,,,,
2022-09-04 12:59:30+00:00,27.29676015,,,,
2022-09-04 12:59:32+00:00,28.48104457,,,,
2022-09-04 12:59:34+00:00,28.94822757,,,,
2022-09-04 12:59:36+00:00,28.89094076,,,,
2022-09-04 12:59:38+00:00,27.47656442,,,,
2022-09-04 12:59:40+00:00,23.98125176,,,,
2022-09-04 12:59:42+00:00,19.08750321,,,,
2022-09-04 12:59:44+00:00,15.00484443,,,,
2022-09-04 12:59:46+00:00,10.58498601,,,,
2022-09-04 12:59:48+00:00,7.02102385,,,,
2022-09-04 12:59:50+00:00,4.866445081,,,,
2022-09-04 12:59:52+00:00,3.797544352,,,,
2022-09-04 12:59:54+00:00,3.265849266,,,,
2022-09-04 12:59:56+00:00,2.524184454,,,,
2022-09-04 12:59:58+00:00,1.928152966,,,,
2022-09-04 13:00:00+00:00,1.784608445,,,,
2022-09-04 13:00:02+00:00,3.202288376,,,,
2022-09-04 13:00:04+00:00,3.696270387,,,,
2022-09-04 13:00:06+00:00,2.983399198,,,,
2022-09-04 13:00:08+00:00,2.26772612,,,,
2022-09-04 13:00:10+00:00,1.78641122,,,,
2022-09-04 13:00:12+00:00,1.415056078,,,,
2022-09-04 13:00:14+00:00,1.053690082,,,,
2022-09-04 13:00:16+00:00,0.862119785,,,,
2022-09-04 13:00:18+00:00,0.688802489,,,,
2022-09-04 13:00:20+00:00,0.787034474,,,,
2022-09-04 13:00:22+00:00,0.784690522,,,,
2022-09-04 13:00:24+00:00,0.735407182,,,,
2022-09-04 13:00:26+00:00,0.744870597,,,,
2022-09-04 13:00:28+00:00,1.139425344,,,,
2022-09-04 13:00:30+00:00,3.431716715,,,,
2022-09-04 13:00:32+00:00,5.323352748,,,,
2022-09-04 13:00:34+00:00,7.218639565,,,,
2022-09-04 13:00:36+00:00,10.73137611,,,,
2022-09-04 13:00:38+00:00,14.70209686,,,,
2022-09-04 13:00:40+00:00,18.73420103,,,,
2022-09-04 13:00:42+00:00,21.33765822,,,,
2022-09-04 13:00:44+00:00,24.1263201,,,,
2022-09-04 13:00:46+00:00,25.28210434,,,,
2022-09-04 13:00:48+00:00,25.25617011,,,,
2022-09-04 13:00:50+00:00,24.76660437,,,,
2022-09-04 13:00:52+00:00,23.49576025,,,,
2022-09-04 13:00:54+00:00,24.89716395,,,,
2022-09-04 13:00:56+00:00,25.21821227,,,,
2022-09-04 13:00:58+00:00,24.55030524,,,,
2022-09-04 13:01:00+00:00,25.34311657,,,,
2022-09-04 13:01:02+00:00,25.98642435,,,,
2022-09-04 13:01:04+00:00,25.69988702,,,,
2022-09-04 13:01:06+00:00,26.56742028,,,,
2022-09-04 13:01:08+00:00,27.13496888,,,,
2022-09-04 13:01:10+00:00,26.58461274,,,,
2022-09-04 13:01:12+00:00,25.35618607,,,,
2022-09-04 13:01:14+00:00,24.1898118,,,,
2022-09-04 13:01:16+00:00,24.01394506,,,,
2022-09-04 13:01:18+00:00,22.82804617,,,,
2022-09-04 13:01:20+00:00,21.82882803,,,,
2022-09-04 13:01:22+00:00,19.84991682,,,,
2022-09-04 13:01:24+00:00,15.56923565,,,,
2022-09-04 13:01:26+00:00,12.96754783,,,,
2022-09-04 13:01:28+00:00,11.09098724,,,,
2022-09-04 13:01:30+00:00,8.641681822,,,,
2022-09-04 13:01:32+00:00,5.594216548,,,,
2022-09-04 13:01:34+00:00,3.958995307,,,,
2022-09-04 13:01:36+00:00,3.044102927,,,,
2022-09-04 13:01:38+00:00,2.373407395,,,,
2022-09-04 13:01:40+00:00,2.372980522,,,,
2022-09-04 13:01:42+00:00,1.901051345,,,,
2022-09-04 13:01:44+00:00,1.576525356,,,,
2022-09-04 13:01:46+00:00,1.309361301,,,,
2022-09-04 13:01:48+00:00,1.023003224,,,,
2022-09-04 13:01:50+00:00,0.761222973,,,,
2022-09-04 13:01:52+00:00,0.629881562,,,,
2022-09-04 13:01:54+00:00,0.553516921,,,,
2022-09-04 13:01:56+00:00,0.582000881,,,,
2022-09-04 13:01:58+00:00,0.528089059,,,,
2022-09-04 13:02:00+00:00,0.515888717,,,,
2022-09-04 13:02:02+00:00,0.562460035,,,,
2022-09-04 13:02:04+00:00,0.542174403,,,,
2022-09-04 13:02:06+00:00,0.521863528,,,,
2022-09-04 13:02:08+00:00,1.096417875,,,,
2022-09-04 13:02:10+00:00,1.415225707,,,,
2022-09-04 13:02:12+00:00,1.21083058,,,,
2022-09-04 13:02:14+00:00,1.482754646,,,,
2022-09-04 13:02:16+00:00,1.165165268,,,,
2022-09-04 13:02:18+00:00,1.356590766,,,,
2022-09-04 13:02:20+00:00,1.854339186,,,,
2022-09-04 13:02:22+00:00,3.011865665,,,,
2022-09-04 13:02:24+00:00,6.258274111,,,,
2022-09-04 13:02:26+00:00,8.977741987,,,,
2022-09-04 13:02:28+00:00,9.277733402,,,,
2022-09-04 13:02:30+00:00,10.08812978,,,,
2022-09-04 13:02:32+00:00,11.65239359,,,,
2022-09-04 13:02:34+00:00,12.85949114,,,,
2022-09-04 13:02:36+00:00,13.15505587,,,,
2022-09-04 13:02:38+00:00,14.36474249,,,,
2022-09-04 13:02:40+00:00,16.78844196,,,,
2022-09-04 13:02:42+00:00,17.78849048,,,,
2022-09-04 13:02:44+00:00,18.49607507,,,,
2022-09-04 13:02:46+00:00,18.77426769,,,,
2022-09-04 13:02:48+00:00,19.93998935,,,,
2022-09-04 13:02:50+00:00,21.79193075,,,,
2022-09-04 13:02:52+00:00,23.7637601,,,,
2022-09-04 13:02:54+00:00,24.09530272,,,,
2022-09-04 13:02:56+00:00,23.08208509,,,,
2022-09-04 13:02:58+00:00,22.29051732,,,,
2022-09-04 13:03:00+00:00,20.95837829,,,,
2022-09-04 13:03:02+00:00,18.52162547,,,,
2022-09-04 13:03:04+00:00,14.01778266,,,,
2022-09-04 13:03:06+00:00,9.090919998,,,,
2022-09-04 13:03:08+00:00,6.22186083,,,,
2022-09-04 13:03:10+00:00,4.534528956,,,,
2022-09-04 13:03:12+00:00,3.250621458,,,,
2022-09-04 13:03:14+00:00,2.676217849,,,,
2022-09-04 13:03:16+00:00,2.288763949,,,,
2022-09-04 13:03:18+00:00,1.868655858,,,,
2022-09-04 13:03:20+00:00,1.512648262,,,,
2022-09-04 13:03:22+00:00,1.254672379,,,,
2022-09-04 13:03:24+00:00,1.042165953,,,,
2022-09-04 13:03:26+00:00,0.87180188,,,,
2022-09-04 13:03:28+00:00,0.695866986,,,,
2022-09-04 13:03:30+00:00,0.630371737,,,,
2022-09-04 13:03:32+00:00,0.735151339,,,,
2022-09-04 13:03:34+00:00,0.656738929,,,,
2022-09-04 13:03:36+00:00,0.532648213,,,,
2022-09-04 13:03:38+00:00,0.487109331,,,,
2022-09-04 13:03:40+00:00,0.502291934,,,,
2022-09-04 13:03:42+00:00,0.974263974,,,,
2022-09-04 13:03:44+00:00,4.017216616,,,,
2022-09-04 13:03:46+00:00,7.813132365,,,,
2022-09-04 13:03:48+00:00,9.702515281,,,,
2022-09-04 13:03:50+00:00,11.53593612,,,,
2022-09-04 13:03:52+00:00,13.71196264,,,,
2022-09-04 13:03:54+00:00,17.38546264,,,,
2022-09-04 13:03:56+00:00,20.17881386,,,,
2022-09-04 13:03:58+00:00,20.38656699,,,,
2022-09-04 13:04:00+00:00,20.9712911,,,,
2022-09-04 13:04:02+00:00,22.34074786,,,,
2022-09-04 13:04:04+00:00,22.54542743,,,,
2022-09-04 13:04:06+00:00,21.25838948,,,,
2022-09-04 13:04:08+00:00,20.02674252,,,,
2022-09-04 13:04:10+00:00,20.65078333,,,,
2022-09-04 13:04:12+00:00,20.8613723,,,,
2022-09-04 13:04:14+00:00,21.37646695,,,,
2022-09-04 13:04:16+00:00,21.93988974,,,,
2022-09-04 13:04:18+00:00,22.06692644,,,,
2022-09-04 13:04:20+00:00,21.50935649,,,,
2022-09-04 13:04:22+00:00,18.69927412,,,,
2022-09-04 13:04:24+00:00,17.19921213,,,,
2022-09-04 13:04:26+00:00,14.52300196,,,,
2022-09-04 13:04:28+00:00,11.51202915,,,,
2022-09-04 13:04:30+00:00,9.801176963,,,,
2022-09-04 13:04:32+00:00,8.3652129,,,,
2022-09-04 13:04:34+00:00,6.920594977,,,,
2022-09-04 13:04:36+00:00,5.479883629,,,,
2022-09-04 13:04:38+00:00,4.385531726,,,,
2022-09-04 13:04:40+00:00,3.915802815,,,,
2022-09-04 13:04:42+00:00,3.588490181,,,,
2022-09-04 13:04:44+00:00,2.592830389,,,,
2022-09-04 13:04:46+00:00,1.953723447,,,,
2022-09-04 13:04:48+00:00,1.73015015,,,,
2022-09-04 13:04:50+00:00,1.942595242,,,,
2022-09-04 13:04:52+00:00,1.815828913,,,,
2022-09-04 13:04:54+00:00,1.402215425,,,,
2022-09-04 13:04:56+00:00,1.67580848,,,,
2022-09-04 13:04:58+00:00,2.359806054,,,,
2022-09-04 13:05:00+00:00,2.037705482,,,,
2022-09-04 13:05:02+00:00,4.804015164,,,,
2022-09-04 13:05:04+00:00,7.795170651,,,,
2022-09-04 13:05:06+00:00,8.213456547,,,,
2022-09-04 13:05:08+00:00,10.29576695,,,,
2022-09-04 13:05:10+00:00,12.40735084,,,,
2022-09-04 13:05:12+00:00,14.39121044,,,,
2022-09-04 13:05:14+00:00,15.52920992,,,,
2022-09-04 13:05:16+00:00,15.97244456,,,,
2022-09-04 13:05:18+00:00,15.4381679,,,,
2022-09-04 13:05:20+00:00,13.72988524,,,,
2022-09-04 13:05:22+00:00,11.53873455,,,,
2022-09-04 13:05:24+00:00,9.486424435,,,,
2022-09-04 13:05:26+00:00,7.653013645,,,,
2022-09-04 13:05:28+00:00,6.213210627,,,,
2022-09-04 13:05:30+00:00,5.328703356,,,,
2022-09-04 13:05:32+00:00,4.694946104,,,,
2022-09-04 13:05:34+00:00,4.072742321,,,,
2022-09-04 13:05:36+00:00,3.327329794,,,,
2022-09-04 13:05:38+00:00,2.801675992,,,,
2022-09-04 13:05:40+00:00,2.35736029,,,,
2022-09-04 13:05:42+00:00,1.780304909,,,,
2022-09-04 13:05:44+00:00,1.337656084,,,,
2022-09-04 13:05:46+00:00,1.531233557,,,,
2022-09-04 13:05:48+00:00,2.282307633,,,,
2022-09-04 13:05:50+00:00,1.783830977,,,,
2022-09-04 13:05:52+00:00,1.572451207,,,,
2022-09-04 13:05:54+00:00,3.939589618,,,,
2022-09-04 13:05:56+00:00,8.956502651,,,,
2022-09-04 13:05:58+00:00,13.01323747,,,,
2022-09-04 13:06:00+00:00,14.58382638,,,,
2022-09-04 13:06:02+00:00,15.319598,,,,
2022-09-04 13:06:04+00:00,16.58476707,,,,
2022-09-04 13:06:06+00:00,17.70522819,,,,
2022-09-04 13:06:08+00:00,18.24951338,,,,
2022-09-04 13:06:10+00:00,18.46293073,,,,
2022-09-04 13:06:12+00:00,18.37105572,,,,
2022-09-04 13:06:14+00:00,19.02176982,,,,
2022-09-04 13:06:16+00:00,19.49968167,,,,
2022-09-04 13:06:18+00:00,19.26892923,,,,
2022-09-04 13:06:20+00:00,18.31811123,,,,
2022-09-04 13:06:22+00:00,17.40793993,,,,
2022-09-04 13:06:24+00:00,17.16869501,,,,
2022-09-04 13:06:26+00:00,18.19022604,,,,
2022-09-04 13:06:28+00:00,18.25356133,,,,
2022-09-04 13:06:30+00:00,17.64147213,,,,
2022-09-04 13:06:32+00:00,16.95811467,,,,
2022-09-04 13:06:34+00:00,17.70118297,,,,
2022-09-04 13:06:36+00:00,18.03026745,,,,
2022-09-04 13:06:38+00:00,17.13014679,,,,
2022-09-04 13:06:40+00:00,15.50624287,,,,
2022-09-04 13:06:42+00:00,14.36349741,,,,
2022-09-04 13:06:44+00:00,15.67599322,,,,
2022-09-04 13:06:46+00:00,17.13230517,,,,
2022-09-04 13:06:48+00:00,18.32922228,,,,
2022-09-04 13:06:50+00:00,19.66565993,,,,
2022-09-04 13:06:52+00:00,21.86119341,,,,
2022-09-04 13:06:54+00:00,22.57109802,,,,
2022-09-04 13:06:56+00:00,21.58088439,,,,
2022-09-04 13:06:58+00:00,20.92613405,,,,
2022-09-04 13:07:00+00:00,20.80712168,,,,
2022-09-04 13:07:02+00:00,20.46875962,,,,
2022-09-04 13:07:04+00:00,19.20224237,,,,
2022-09-04 13:07:06+00:00,17.09736813,,,,
2022-09-04 13:07:08+00:00,15.60141681,,,,
2022-09-04 13:07:10+00:00,16.60506834,,,,
2022-09-04 13:07:12+00:00,17.1819808,,,,
2022-09-04 13:07:14+00:00,17.57159587,,,,
2022-09-04 13:07:16+00:00,18.12426751,,,,
2022-09-04 13:07:18+00:00,18.04658622,,,,
2022-09-04 13:07:20+00:00,19.81489959,,,,
2022-09-04 13:07:22+00:00,19.15127103,,,,
2022-09-04 13:07:24+00:00,17.66674582,,,,
2022-09-04 13:07:26+00:00,16.99787276,,,,
2022-09-04 13:07:28+00:00,17.14998461,,,,
2022-09-04 13:07:30+00:00,18.66517398,,,,
2022-09-04 13:07:32+00:00,19.33380431,,,,
2022-09-04 13:07:34+00:00,18.85411024,,,,
2022-09-04 13:07:36+00:00,18.34489791,,,,
2022-09-04 13:07:38+00:00,19.44446569,,,,
2022-09-04 13:07:40+00:00,21.09713645,,,,
2022-09-04 13:07:42+00:00,21.04744936,,,,
2022-09-04 13:07:44+00:00,20.37954072,,,,
2022-09-04 13:07:46+00:00,19.87755523,,,,
2022-09-04 13:07:48+00:00,20.07475697,,,,
2022-09-04 13:07:50+00:00,20.02912635,,,,
2022-09-04 13:07:52+00:00,19.90990053,,,,
2022-09-04 13:07:54+00:00,19.78912483,,,,
2022-09-04 13:07:56+00:00,20.0045165,,,,
2022-09-04 13:07:58+00:00,22.37029433,,,,
2022-09-04 13:08:00+00:00,24.21949638,,,,
2022-09-04 13:08:02+00:00,23.54997098,,,,
2022-09-04 13:08:04+00:00,21.51972306,,,,
2022-09-04 13:08:06+00:00,20.65907754,,,,
2022-09-04 13:08:08+00:00,19.98389119,,,,
2022-09-04 13:08:10+00:00,19.28615445,,,,
2022-09-04 13:08:12+00:00,20.05257461,,,,
2022-09-04 13:08:14+00:00,20.40824346,,,,
2022-09-04 13:08:16+00:00,19.61989421,,,,
2022-09-04 13:08:18+00:00,17.58280651,,,,
2022-09-04 13:08:20+00:00,13.0670779,,,,
2022-09-04 13:08:22+00:00,8.386950036,,,,
2022-09-04 13:08:24+00:00,5.716574491,,,,
2022-09-04 13:08:26+00:00,4.096205231,,,,
2022-09-04 13:08:28+00:00,3.048657024,,,,
2022-09-04 13:08:30+00:00,2.309270348,,,,
2022-09-04 13:08:32+00:00,1.77198725,,,,
2022-09-04 13:08:34+00:00,1.365986328,,,,
2022-09-04 13:08:36+00:00,1.082907933,,,,
2022-09-04 13:08:38+00:00,0.910266509,,,,
2022-09-04 13:08:40+00:00,0.910600351,,,,
2022-09-04 13:08:42+00:00,0.768864945,,,,
2022-09-04 13:08:44+00:00,0.60159583,,,,
2022-09-04 13:08:46+00:00,0.57117841,,,,
2022-09-04 13:08:48+00:00,0.50395585,,,,
2022-09-04 13:08:50+00:00,0.459774755,,,,
2022-09-04 13:08:52+00:00,0.477863989,,,,
2022-09-04 13:08:54+00:00,0.411964146,,,,
2022-09-04 13:08:56+00:00,0.382961229,,,,
2022-09-04 13:08:58+00:00,0.362289938,,,,
2022-09-04 13:09:00+00:00,0.327968204,,,,
2022-09-04 13:09:02+00:00,0.311522588,,,,
2022-09-04 13:09:04+00:00,0.30281159,,,,
2022-09-04 13:09:06+00:00,0.314866755,,,,
2022-09-04 13:09:08+00:00,0.320762251,,,,
2022-09-04 13:09:10+00:00,0.301804523,,,,
2022-09-04 13:09:12+00:00,0.321566582,,,,
2022-09-04 13:09:14+00:00,0.336087189,,,,
2022-09-04 13:09:16+00:00,0.486871043,,,,
2022-09-04 13:09:18+00:00,0.769816021,,,,
2022-09-04 13:09:20+00:00,0.859088615,,,,
2022-09-04 13:09:22+00:00,0.770595181,,,,
2022-09-04 13:09:24+00:00,0.608311585,,,,
2022-09-04 13:09:26+00:00,0.504174512,,,,
2022-09-04 13:09:28+00:00,0.473622508,,,,
2022-09-04 13:09:30+00:00,2.208931742,,,,
2022-09-04 13:09:32+00:00,5.238130925,,,,
2022-09-04 13:09:34+00:00,7.83926846,,,,
2022-09-04 13:09:36+00:00,10.05230635,,,,
2022-09-04 13:09:38+00:00,11.72234532,,,,
2022-09-04 13:09:40+00:00,13.30443168,,,,
2022-09-04 13:09:42+00:00,15.49642221,,,,
2022-09-04 13:09:44+00:00,17.26749249,,,,
2022-09-04 13:09:46+00:00,19.87490193,,,,
2022-09-04 13:09:48+00:00,21.61314256,,,,
2022-09-04 13:09:50+00:00,22.45997845,,,,
2022-09-04 13:09:52+00:00,22.68616153,,,,
2022-09-04 13:09:54+00:00,21.82055349,,,,
2022-09-04 13:09:56+00:00,21.06048632,,,,
2022-09-04 13:09:58+00:00,20.45409111,,,,
2022-09-04 13:10:00+00:00,19.46470519,,,,
2022-09-04 13:10:02+00:00,18.48509315,,,,
2022-09-04 13:10:04+00:00,18.16195436,,,,
2022-09-04 13:10:06+00:00,18.94317002,,,,
2022-09-04 13:10:08+00:00,20.75713967,,,,
2022-09-04 13:10:10+00:00,21.93876567,,,,
2022-09-04 13:10:12+00:00,21.15786162,,,,
2022-09-04 13:10:14+00:00,19.65701993,,,,
2022-09-04 13:10:16+00:00,19.45812155,,,,
2022-09-04 13:10:18+00:00,17.34234169,,,,
2022-09-04 13:10:20+00:00,16.6979485,,,,
2022-09-04 13:10:22+00:00,16.70499502,,,,
2022-09-04 13:10:24+00:00,17.18873199,,,,
