date,spd,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,P_batt_W,P_mech_waste_W,t_s,v_ms,a_smooth,decel_g
2022-09-04 12:21:16+00:00,20.08494233,,,,,146.62146738838345,0.0,148.0,5.579150647222222,0.07394811712962968,-0.007538034365915359
2022-09-04 12:21:18+00:00,20.52676565,,,,,120.87613196463862,0.0,150.0,5.7018793472222224,0.037916014583333414,-0.003865037164458044
2022-09-04 12:21:20+00:00,20.71336278,,,,,64.22737840040779,0.0,152.0,5.753711883333334,-0.028968184490740716,0.002952924005172346
2022-09-04 12:21:22+00:00,20.39831561,,,,,-8.148524388862118,0.0,154.0,5.666198780555556,-0.11165123865740749,0.011381369893721457
2022-09-04 12:21:24+00:00,18.9619668,,,,,-42.4729444376839,0.0,156.0,5.267213,-0.15644668078703705,0.015947673882470648
2022-09-04 12:21:26+00:00,17.45482812,,,,,-1.748979010843099,0.0,158.0,4.848563366666666,-0.08571163564814814,0.008737169790840788
2022-09-04 12:21:28+00:00,16.89835366,,,,,89.90354703444699,0.0,160.0,4.6939871277777785,0.04552463935185188,-0.004640636019556766
2022-09-04 12:21:30+00:00,18.75918609,,,,,149.1389240343614,0.0,162.0,5.210885025,0.09723237615740743,-0.009911557202589951
2022-09-04 12:21:32+00:00,19.62427325,,,,,75.11676819457733,0.0,164.0,5.451187013888889,-0.005043020601851837,0.0005140693783742952
2022-09-04 12:21:34+00:00,18.92934718,,,,,-82.89202551408559,0.0,166.0,5.258151994444445,-0.21848445300925926,0.02227160581134141
2022-09-04 12:21:36+00:00,16.51033408,,,,,-181.22548907134924,0.0,168.0,4.586203911111111,-0.3971508893055556,0.04048429044908823
2022-09-04 12:21:38+00:00,12.43459689,,,,,-160.4670150667946,0.0,170.0,3.4540546916666663,-0.4350027156944445,0.04434278447445917
2022-09-04 12:21:40+00:00,8.962105122,,,,,-84.33578721585098,0.0,172.0,2.489473645,-0.32184902925925923,0.03280825986332918
2022-09-04 12:21:42+00:00,7.68545882,,,,,-28.33160056665923,0.0,174.0,2.1348496722222223,-0.1520490538425926,0.015499393867746441
2022-09-04 12:21:44+00:00,7.355594086,,,,,3.9472253927733925,0.0,176.0,2.0432205794444442,-0.03139627252314817,0.0032004355273341665
2022-09-04 12:21:46+00:00,7.4725888,,,,,18.535364904586725,0.0,178.0,2.075719111111111,0.014138833587962973,-0.0014412674401593243
2022-09-04 12:21:48+00:00,7.818656169,,,,,19.350212092698747,0.0,180.0,2.1718489358333333,0.013189077523148204,-0.001344452346906035
2022-09-04 12:21:50+00:00,7.833194348,,,,,3.4306604021533578,0.0,182.0,2.175887318888889,-0.0348431846296296,0.0035518027145392045
2022-09-04 12:21:52+00:00,7.564756687,,,,,-8.778804343788707,0.0,184.0,2.1013213019444446,-0.07828353201388892,0.00797997268235361
2022-09-04 12:21:54+00:00,6.221262706,,,,,-2.7906418299930444,0.0,186.0,1.7281285294444444,-0.05470832726851856,0.005576791770491188
2022-09-04 12:21:56+00:00,6.048739228,,,,,37.75411158687637,0.0,188.0,1.6802053411111109,0.10574422513888887,-0.010779227842904063
2022-09-04 12:21:58+00:00,6.985812069,,,,,118.34849245848034,0.0,190.0,1.9405033525,0.355976854537037,-0.0362871411352739
2022-09-04 12:22:00+00:00,11.36835785,,,,,279.9163314779002,0.0,192.0,3.1578771805555554,0.5245310079398148,-0.05346901202240721
2022-09-04 12:22:02+00:00,16.2798442,,,,,400.98112109712224,0.0,194.0,4.522178944444444,0.5037188641435185,-0.05134748869964511
2022-09-04 12:22:04+00:00,19.41444664,,,,,342.93952132333925,0.0,196.0,5.392901844444444,0.32225968819444456,-0.032850121120738485
2022-09-04 12:22:06+00:00,20.70037821,,,,,218.517191569005,0.0,198.0,5.750105058333333,0.14679186458333346,-0.014963492821950402
2022-09-04 12:22:08+00:00,20.86944237,,,,,143.41214213452534,0.0,200.0,5.797067325,0.05888883819444446,-0.0060029396732359285
2022-09-04 12:22:10+00:00,21.16625702,,,,,130.3396067677668,0.0,202.0,5.879515838888889,0.040135148379629615,-0.004091248560614639
2022-09-04 12:22:12+00:00,21.49256564,,,,,137.5162287201107,0.0,204.0,5.970157122222222,0.04364730185185184,-0.004449266243817721
2022-09-04 12:22:14+00:00,21.81109335,,,,,140.54640253375618,0.0,206.0,6.058637041666667,0.04258570231481488,-0.00434105018499642
2022-09-04 12:22:16+00:00,22.11016948,,,,,142.0532427945679,0.0,208.0,6.141713744444444,0.0401059851851853,-0.004088275757918991
2022-09-04 12:22:18+00:00,22.38835552,,,,,143.15194742590904,0.0,210.0,6.218987644444445,0.03746659421296309,-0.003819224690414178
2022-09-04 12:22:20+00:00,22.64788203,,,,,144.2902065643158,0.0,212.0,6.291078341666667,0.03511654050925931,-0.0035796677379469222
2022-09-04 12:22:22+00:00,22.89193767,,,,,148.3946174912142,0.0,214.0,6.358871575,0.0360218155092592,-0.0036719485738286647
2022-09-04 12:22:24+00:00,23.12362188,,,,,171.2885611833066,0.0,216.0,6.4232283,0.05617198819444443,-0.005725992680371501
2022-09-04 12:22:26+00:00,23.4687581,,,,,209.88923872252587,0.0,218.0,6.519099472222222,0.0898745490740741,-0.009161523860761887
2022-09-04 12:22:28+00:00,24.49769149,,,,,236.717717891765,0.0,220.0,6.804914302777778,0.09919514537037037,-0.010111635613697285
2022-09-04 12:22:30+00:00,25.40044858,,,,,213.86296021720355,0.0,222.0,7.055680161111111,0.06293338194444438,-0.006415227517272618
2022-09-04 12:22:32+00:00,25.47716168,,,,,147.19214536845388,0.0,224.0,7.076989355555555,6.897731481484796e-05,-7.03132668856758e-06
2022-09-04 12:22:34+00:00,25.20801001,,,,,75.43713182621092,0.0,226.0,7.002225002777777,-0.06344170347222207,0.006467044186770853
2022-09-04 12:22:36+00:00,24.69310988,,,,,7.908075421316168,0.0,228.0,6.859197188888889,-0.12243739999999988,0.012480876656472973
2022-09-04 12:22:38+00:00,23.44381879,,,,,-25.830871047487864,0.0,230.0,6.512171886111111,-0.15273520671296292,0.015569338095103254
2022-09-04 12:22:40+00:00,21.95205722,,,,,-14.603873018792148,0.0,232.0,6.097793672222222,-0.12956099768518523,0.01320703340317892
2022-09-04 12:22:42+00:00,21.35090174,,,,,34.30796102793066,0.0,234.0,5.930806038888889,-0.06831801064814813,0.0069641193321251914
2022-09-04 12:22:44+00:00,21.18899183,,,,,82.06877577416596,0.0,236.0,5.885831063888888,-0.013850009027777813,0.0014118255889681765
2022-09-04 12:22:46+00:00,21.25554612,,,,,108.32228238915275,0.0,238.0,5.904318366666667,0.014531609722222227,-0.0014813057820817763
2022-09-04 12:22:48+00:00,21.44909245,,,,,124.86309604898794,0.0,240.0,5.95808123611111,0.030341088657407478,-0.003092873461509427
2022-09-04 12:22:50+00:00,21.71856666,,,,,136.82133981146555,0.0,242.0,6.032935183333334,0.039814021759259334,-0.0040585139408011554
2022-09-04 12:22:52+00:00,22.03670632,,,,,146.52818574094493,0.0,244.0,6.121307311111111,0.045897314351851924,-0.004678625316192856
2022-09-04 12:22:54+00:00,22.38789799,,,,,155.08738792737134,0.0,246.0,6.218860552777778,0.050035092361111144,-0.005100417162192777
2022-09-04 12:22:56+00:00,22.7625251,,,,,163.04693635270365,0.0,248.0,6.322923638888889,0.05297208171296305,-0.005399804455959536
2022-09-04 12:22:58+00:00,23.15426387,,,,,170.6954344189223,0.0,250.0,6.431739963888889,0.0551180490740741,-0.005618557499905617
2022-09-04 12:23:00+00:00,23.55873437,,,,,178.19603848421235,0.0,252.0,6.544092880555556,0.0567154263888889,-0.005781389030467777
2022-09-04 12:23:02+00:00,23.97278844,,,,,185.6483912200043,0.0,254.0,6.6591078999999995,0.05791813865740736,-0.0059039896694604846
2022-09-04 12:23:04+00:00,24.39410695,,,,,193.11804935556563,0.0,256.0,6.776140819444445,0.05882995185185177,-0.005996936987956347
2022-09-04 12:23:06+00:00,24.82095488,,,,,183.10953680409935,0.0,258.0,6.894709688888888,0.04287117893518518,-0.004370150757918978
2022-09-04 12:23:08+00:00,25.25202185,,,,,155.77516020244184,0.0,260.0,7.014450513888888,0.011058408101851916,-0.0011272587259787885
2022-09-04 12:23:10+00:00,24.96690847,,,,,118.53558143675606,0.0,262.0,6.935252352777778,-0.020213547916666557,0.0020605043747876205
2022-09-04 12:23:12+00:00,24.72587659,,,,,86.95517108262707,0.0,264.0,6.868299052777777,-0.04736637430555557,0.004828376585683544
2022-09-04 12:23:14+00:00,24.47387487,,,,,86.54825422482826,0.0,266.0,6.798298575,-0.0449872011574074,0.004585851290255596
2022-09-04 12:23:16+00:00,23.69882808,,,,,104.09899186370485,0.0,268.0,6.583007799999999,-0.019036540972222144,0.0019405240542530217
2022-09-04 12:23:18+00:00,24.05050989,,,,,152.05249711009722,0.0,270.0,6.680697191666667,0.02383534930555568,-0.0024296992156529742
2022-09-04 12:23:20+00:00,24.326863,,,,,182.0015633634049,0.0,272.0,6.757461944444444,0.049084607407407575,-0.005003527768339202
2022-09-04 12:23:22+00:00,24.87552704,,,,,150.72850204430182,0.0,274.0,6.9098686222222225,0.01139702662037049,-0.0011617764139011711
2022-09-04 12:23:24+00:00,24.99426597,,,,,58.64763750231489,0.0,276.0,6.942851658333334,-0.07700746527777773,0.007849894523728616
2022-09-04 12:23:26+00:00,23.87545847,,,,,-4.793593791383883,0.0,278.0,6.632071797222222,-0.1296821344907408,0.013219381701400693
2022-09-04 12:23:28+00:00,22.00020907,,,,,18.798626604873856,0.0,280.0,6.111169186111111,-0.09040072523148153,0.009215160574055201
2022-09-04 12:23:30+00:00,22.26731573,,,,,119.2764867874404,0.0,282.0,6.185365480555555,0.013856199074074094,-0.0014124565824744234
2022-09-04 12:23:32+00:00,22.69709738,,,,,193.1442358987355,0.0,284.0,6.304749272222222,0.0851650395833334,-0.008681451537546727
2022-09-04 12:23:34+00:00,23.77715796,,,,,180.4940016913292,0.0,286.0,6.6047661,0.05575626111111113,-0.005683614792162194
2022-09-04 12:23:36+00:00,24.16949655,,,,,96.62699137740466,0.0,288.0,6.7137490416666665,-0.03182163449074068,0.00324379556480537
2022-09-04 12:23:38+00:00,23.20358704,,,,,-3.429382409950928,0.0,290.0,6.445440844444444,-0.12324847893518505,0.012563555447011727
2022-09-04 12:23:40+00:00,21.89597369,,,,,-39.99796614115805,0.0,292.0,6.0822149138888895,-0.16296870416666656,0.01661250806999659
2022-09-04 12:23:42+00:00,20.72634653,,,,,-40.82404144666852,0.0,294.0,5.757318480555556,-0.15941628703703706,0.01625038603843395
2022-09-04 12:23:44+00:00,19.60648904,,,,,-8.761130443356562,0.0,296.0,5.446246955555555,-0.1081299939814816,0.011022425482312088
2022-09-04 12:23:46+00:00,18.60628809,,,,,46.45499039077602,0.0,298.0,5.168413358333333,-0.030386960416666702,0.003097549481821274
2022-09-04 12:23:48+00:00,19.34481639,,,,,94.96248737824148,0.0,300.0,5.373560108333333,0.02211813495370374,-0.0022546518811114922
2022-09-04 12:23:50+00:00,19.67530249,,,,,91.39368484824807,0.0,302.0,5.465361802777777,0.013906512037037078,-0.0014175853248763585
2022-09-04 12:23:52+00:00,19.49297807,,,,,50.04476224842927,0.0,304.0,5.414716130555555,-0.03394884259259249,0.003460636349907491
2022-09-04 12:23:54+00:00,19.05888773,,,,,21.589312308772193,0.0,306.0,5.294135480555555,-0.065163716898148,0.006642580723562486
2022-09-04 12:23:56+00:00,18.49464115,,,,,5.689580041091431,0.0,308.0,5.137400319444445,-0.08132948379629616,0.008290467257522544
2022-09-04 12:23:58+00:00,17.85856684,,,,,-3.233671142524948,0.0,310.0,4.960713011111111,-0.0902694562499999,0.009201779434250754
2022-09-04 12:24:00+00:00,17.17986526,,,,,-8.423039981148401,0.0,312.0,4.772184794444445,-0.09558659259259254,0.009743791293842256
2022-09-04 12:24:02+00:00,16.47402311,,,,,-12.078500102191324,0.0,314.0,4.576117530555556,-0.09897862291666666,0.010089564007815154
2022-09-04 12:24:04+00:00,15.74984408,,,,,-14.744344744501426,0.0,316.0,4.374956688888889,-0.1012739118055556,0.010323538410352252
2022-09-04 12:24:06+00:00,15.01271151,,,,,-16.701966606726373,0.0,318.0,4.170197641666666,-0.10289713819444446,0.010489004912787406
2022-09-04 12:24:08+00:00,14.26614387,,,,,-18.109620222685322,0.0,320.0,3.9628177416666666,-0.10408031898148147,0.010609614575074562
2022-09-04 12:24:10+00:00,13.51256695,,,,,-19.06543124129119,0.0,322.0,3.7534908194444445,-0.10495970231481477,0.01069925609733076
2022-09-04 12:24:12+00:00,12.75371886,,,,,-19.636338064012833,0.0,324.0,3.542699683333333,-0.10562120694444439,0.010766687761920937
2022-09-04 12:24:14+00:00,11.99087738,,,,,-19.87185120938499,0.0,326.0,3.3307992722222224,-0.10612243865740738,0.01081778171839015
2022-09-04 12:24:16+00:00,11.2249973,,,,,-14.338629889981837,0.0,328.0,3.1180548055555555,-0.09232170740740737,0.009410979348359568
2022-09-04 12:24:18+00:00,10.45679916,,,,,26.769200884437634,0.0,330.0,2.904666433333333,0.007737195370370394,-0.0007887049307207332
2022-09-04 12:24:20+00:00,10.29949932,,,,,91.11528880091481,0.0,332.0,2.8609720333333333,0.15637721180555564,-0.015940592436855822
2022-09-04 12:24:22+00:00,13.2506222,,,,,182.25312295148535,0.0,334.0,3.680728388888889,0.2612716527777779,-0.026633196001812222
2022-09-04 12:24:24+00:00,15.18666981,,,,,228.19050834093127,0.0,336.0,4.218519391666667,0.2827149555555556,-0.028819057650923095
2022-09-04 12:24:26+00:00,16.85656407,,,,,244.4573130016199,0.0,338.0,4.682378908333334,0.26210290717592594,-0.026717931414467475
2022-09-04 12:24:28+00:00,18.90684353,,,,,261.64882905521205,0.0,340.0,5.251900980555555,0.23513042152777774,-0.023968442561445234
2022-09-04 12:24:30+00:00,20.85329407,,,,,208.53881635522507,0.0,342.0,5.792581686111111,0.13270975231481483,-0.013528007371540756
2022-09-04 12:24:32+00:00,21.34757402,,,,,56.459274306165206,0.0,344.0,5.929881672222222,-0.04383932060185173,0.004468840020576119
2022-09-04 12:24:34+00:00,20.14889488,,,,,-74.61443722598084,0.0,346.0,5.596915244444444,-0.20619411874999985,0.021018768476044836
2022-09-04 12:24:36+00:00,17.71738407,,,,,-157.6329611304013,0.0,348.0,4.921495575000001,-0.3430491694444444,0.034969334296069764
2022-09-04 12:24:38+00:00,15.57589809,,,,,-199.6419708924325,0.0,350.0,4.326638358333334,-0.4460662159953704,0.04547056228291237
2022-09-04 12:24:40+00:00,11.10084669,,,,,-158.2965773935711,0.0,352.0,3.0835685249999996,-0.46956517909722223,0.04786597136566995
2022-09-04 12:24:42+00:00,7.495371729,,,,,-80.6123652470741,0.0,354.0,2.0820477025,-0.35723361571759255,0.036415251347359075
2022-09-04 12:24:44+00:00,5.512694694,,,,,-18.88715967899259,0.0,356.0,1.5313040816666668,-0.14004214807870366,0.014275448326065612
2022-09-04 12:24:46+00:00,5.731557887,,,,,7.337225749343939,0.0,358.0,1.5920994130555555,-0.010588936435185195,0.001079402286970968
2022-09-04 12:24:48+00:00,6.814839735,,,,,6.484655548750964,0.0,360.0,1.8930110374999998,-0.02043403724537035,0.0020829803512100254
2022-09-04 12:24:50+00:00,5.735784634,,,,,-11.196923669693748,0.0,362.0,1.5932735094444443,-0.09755017009259254,0.009943952099142969
2022-09-04 12:24:52+00:00,4.625717538,,,,,-0.0,15.658627669670969,364.0,1.2849215383333332,-0.127610980949074,0.013008254938743526
2022-09-04 12:24:54+00:00,3.706512736,,,,,-0.0,6.195932872379557,366.0,1.0295868711111111,-0.08156406252314809,0.008314379462094606
2022-09-04 12:24:56+00:00,3.331317256,,,,,2.504116504663793,0.0,368.0,0.9253659044444444,-0.01967668349537033,0.002005778134084641
2022-09-04 12:24:58+00:00,3.506617415,,,,,10.932194135431516,0.0,370.0,0.9740603930555556,0.03588712141203707,-0.003658218288688794
2022-09-04 12:25:00+00:00,3.975580132,,,,,18.64584549270678,0.0,372.0,1.1043278144444444,0.0723983247916667,-0.0073800534955827425
2022-09-04 12:25:02+00:00,4.612573505,,,,,25.897428286046843,0.0,374.0,1.2812704180555556,0.09333522555555561,-0.009514294144297207
2022-09-04 12:25:04+00:00,5.352968797,,,,,33.24669082852148,0.0,376.0,1.4869357769444445,0.10624637826388893,-0.010830415725167067
2022-09-04 12:25:06+00:00,6.161310494,,,,,41.03539299099941,0.0,378.0,1.7114751372222223,0.11539355574074074,-0.011762849718729942
2022-09-04 12:25:08+00:00,7.016686684,,,,,51.755106592039375,0.0,380.0,1.9490796344444443,0.13051764993055556,-0.013304551471004645
2022-09-04 12:25:10+00:00,7.933857226,,,,,60.96440685616364,0.0,382.0,2.2038492294444443,0.13565619900462964,-0.01382835871606826
2022-09-04 12:25:12+00:00,9.218784542,,,,,65.50173722188102,0.0,384.0,2.5607734838888887,0.11860779034722228,-0.01209049850634274
2022-09-04 12:25:14+00:00,9.819560433,,,,,60.75621359558155,0.0,386.0,2.7276556758333332,0.09520768407407414,-0.009705166572280747
2022-09-04 12:25:16+00:00,10.25484002,,,,,60.87457835254797,0.0,388.0,2.8485666722222223,0.08793971701388892,-0.008964293273587045
2022-09-04 12:25:18+00:00,11.0107737,,,,,70.25496382012511,0.0,390.0,3.05854825,0.09592464391203707,-0.009778251163306531
2022-09-04 12:25:20+00:00,11.82656705,,,,,73.89465005702394,0.0,392.0,3.2851575138888887,0.08992379837962965,-0.009166544177332278
2022-09-04 12:25:22+00:00,12.39177802,,,,,67.05370028676305,0.0,394.0,3.4421605611111112,0.0680827164351852,-0.006940134193189112
2022-09-04 12:25:24+00:00,12.75854379,,,,,58.30384405874277,0.0,396.0,3.544039941666666,0.046830572222222235,-0.004773758636312154
2022-09-04 12:25:26+00:00,13.01997031,,,,,52.83899791851179,0.0,398.0,3.616658419444444,0.03373578125000006,-0.003438917558613666
2022-09-04 12:25:28+00:00,13.22145548,,,,,49.92553451253239,0.0,400.0,3.672626522222222,0.026268232638889,-0.0026776995554423037
2022-09-04 12:25:30+00:00,13.38625208,,,,,48.33104003716882,0.0,402.0,3.7184033555555556,0.02168784629629635,-0.0022107896326499844
2022-09-04 12:25:32+00:00,13.52704967,,,,,47.45276939999215,0.0,404.0,3.7575137972222223,0.018686301851851866,-0.0019048217993732788
2022-09-04 12:25:34+00:00,13.65129108,,,,,46.989940781432956,0.0,406.0,3.7920252999999997,0.016612828240740767,-0.001693458536263075
2022-09-04 12:25:36+00:00,13.76366472,,,,,46.78610770026984,0.0,408.0,3.8232402,0.015125140046296356,-0.0015418083635368354
2022-09-04 12:25:38+00:00,13.86731121,,,,,46.75490404427817,0.0,410.0,3.852030891666667,0.014030490972222273,-0.0014302233406954406
2022-09-04 12:25:40+00:00,13.96443559,,,,,50.49661346525351,0.0,412.0,3.879009886111111,0.019373601388888884,-0.001974882914259825
2022-09-04 12:25:42+00:00,14.05663742,,,,,50.66585865189319,0.0,414.0,3.9046215055555553,0.01869879745370373,-0.001906095561029942
2022-09-04 12:25:44+00:00,14.41127809,,,,,57.61330484149734,0.0,416.0,4.0031328027777775,0.026406824537037132,-0.002691827169932429
2022-09-04 12:25:46+00:00,14.22825676,,,,,63.17653382543423,0.0,418.0,3.9522935444444447,0.037642657407407465,-0.003837172008910037
2022-09-04 12:25:48+00:00,14.93359107,,,,,72.31468747488324,0.0,420.0,4.148219741666667,0.04393857430555551,-0.00447895762543889
2022-09-04 12:25:50+00:00,15.16048724,,,,,72.20706195718721,0.0,422.0,4.211246455555555,0.041007432407407375,-0.004180166402386072
2022-09-04 12:25:52+00:00,15.37719402,,,,,55.485581118025266,0.0,424.0,4.271442783333333,0.012778641666666682,-0.0013026138294257575
2022-09-04 12:25:54+00:00,15.55617489,,,,,37.169048267631645,0.0,426.0,4.321159691666667,-0.016800818287036983,0.0017126216398610583
2022-09-04 12:25:56+00:00,15.08994074,,,,,28.259652288416323,0.0,428.0,4.191650205555555,-0.02676370694444437,0.002728206620228784
2022-09-04 12:25:58+00:00,14.72194517,,,,,40.55039708846386,0.0,430.0,4.089429213888889,-0.004291491203703646,0.00043746087703401077
2022-09-04 12:26:00+00:00,15.0552316,,,,,72.5423587773646,0.0,432.0,4.182008777777778,0.04280876828703709,-0.004363788816211732
2022-09-04 12:26:02+00:00,15.40549161,,,,,94.99148648102005,0.0,434.0,4.279303225,0.07291441805555554,-0.007432662390984255
2022-09-04 12:26:04+00:00,16.25573309,,,,,85.63867141543956,0.0,436.0,4.515481413888889,0.04759371365740742,-0.004851550831540002
2022-09-04 12:26:06+00:00,16.67134654,,,,,36.52247753965571,0.0,438.0,4.630929594444444,-0.027039576851851765,0.0027563279155812196
2022-09-04 12:26:08+00:00,15.8454251,,,,,-14.863307794014192,0.0,440.0,4.401506972222222,-0.10179513657407398,0.0103766703949107
2022-09-04 12:26:10+00:00,14.64768988,,,,,-23.784284503637814,0.0,442.0,4.068802744444445,-0.11609484791666662,0.011834337198436963
2022-09-04 12:26:12+00:00,13.88183985,,,,,-4.80337894608954,0.0,444.0,3.856066625,-0.07554481875,0.007700797018348624
2022-09-04 12:26:14+00:00,13.61963436,,,,,21.345008268772617,0.0,446.0,3.7832317666666664,-0.02743399097222221,0.002796533228564955
2022-09-04 12:26:16+00:00,13.60994445,,,,,39.402296917440715,0.0,448.0,3.780540125,0.0038966773148148746,-0.0003972148129271024
2022-09-04 12:26:18+00:00,13.73443687,,,,,49.79231401108974,0.0,450.0,3.8151213527777776,0.020577537500000093,-0.002097608307849143
2022-09-04 12:26:20+00:00,13.9353738,,,,,56.66170737413575,0.0,452.0,3.8709371666666668,0.030101406712963057,-0.003068441051270444
2022-09-04 12:26:22+00:00,14.18315463,,,,,61.83804211042428,0.0,454.0,3.9397651750000002,0.0359498238425926,-0.0036646099737607132
2022-09-04 12:26:24+00:00,14.46160746,,,,,66.16362912816054,0.0,456.0,4.017113183333334,0.03978605370370366,-0.004055662966738395
2022-09-04 12:26:26+00:00,14.7612356,,,,,70.04418997273295,0.0,458.0,4.100343222222222,0.042438071759259254,-0.0043260011987012485
2022-09-04 12:26:28+00:00,15.07605035,,,,,73.6855937401853,0.0,460.0,4.187791763888889,0.04434181388888895,-0.004520062577868394
2022-09-04 12:26:30+00:00,15.40203644,,,,,77.19924197953657,0.0,462.0,4.2783434555555555,0.045743051388888976,-0.004662900243515696
2022-09-04 12:26:32+00:00,15.73637298,,,,,80.65012988136343,0.0,464.0,4.371214716666667,0.04679084490740737,-0.004769708960999731
2022-09-04 12:26:34+00:00,16.07701279,,,,,98.74909677587831,0.0,466.0,4.465836886111111,0.06908306203703703,-0.007042106221920186
2022-09-04 12:26:36+00:00,16.4224385,,,,,155.5855190711185,0.0,468.0,4.561788472222221,0.14585379328703707,-0.01486786883659909
2022-09-04 12:26:38+00:00,17.7003592,,,,,215.56377595964736,0.0,470.0,4.916766444444445,0.20283788449074083,-0.020676644698342593
2022-09-04 12:26:40+00:00,20.41391044,,,,,242.4132474571381,0.0,472.0,5.670530677777777,0.17968722129629644,-0.01831674019330239
2022-09-04 12:26:42+00:00,20.84813746,,,,,166.31628857418625,0.0,474.0,5.791149294444445,0.08507922615740748,-0.008672703991580783
2022-09-04 12:26:44+00:00,21.0371482,,,,,82.37250823778042,0.0,476.0,5.843652277777778,-0.011859331249999975,0.0012089022680937791
2022-09-04 12:26:46+00:00,20.75254401,,,,,39.57834755599592,0.0,478.0,5.764595558333333,-0.05734535879629632,0.00584560232378148
2022-09-04 12:26:48+00:00,19.99718078,,,,,22.825130264542043,0.0,480.0,5.554772438888889,-0.07062802847222223,0.007199595155170461
2022-09-04 12:26:50+00:00,19.41078538,,,,,37.5087467001432,0.0,482.0,5.391884827777778,-0.0484161428240741,0.004935386628345984
2022-09-04 12:26:52+00:00,19.327776,,,,,57.418452531566956,0.0,484.0,5.368826666666666,-0.02345011041666663,0.002390429196398229
2022-09-04 12:26:54+00:00,19.33037142,,,,,60.68266593757016,0.0,486.0,5.369547616666666,-0.01949596666666657,0.001987356439007805
2022-09-04 12:26:56+00:00,19.06454997,,,,,71.39416470258385,0.0,488.0,5.2957083250000005,-0.00364662013888876,0.00037172478480007744
2022-09-04 12:26:58+00:00,18.83178565,,,,,91.95338468806942,0.0,490.0,5.231051569444444,0.02453354305555559,-0.002500870851738592
2022-09-04 12:27:00+00:00,19.66882778,,,,,106.10605522466216,0.0,492.0,5.463563272222222,0.031607649074074096,-0.0032219825763582155
2022-09-04 12:27:02+00:00,19.78594267,,,,,80.91277208778536,0.0,494.0,5.496095186111111,0.0001371423611111385,-1.3979853324275076e-05
2022-09-04 12:27:04+00:00,19.47584339,,,,,58.6792937728769,0.0,496.0,5.409956497222223,-0.023345505092592627,0.0023797660644844674
2022-09-04 12:27:06+00:00,19.03069459,,,,,81.85499524362697,0.0,498.0,5.286304052777777,0.009662354166666609,-0.000984949456337065
2022-09-04 12:27:08+00:00,19.41555004,,,,,129.39360645172158,0.0,500.0,5.393208344444444,0.06305991226851852,-0.006428125613508514
2022-09-04 12:27:10+00:00,20.26364972,,,,,156.097803971177,0.0,502.0,5.628791588888888,0.08233539467592603,-0.008393006592856883
2022-09-04 12:27:12+00:00,20.96707647,,,,,140.87541764322145,0.0,504.0,5.824187908333333,0.0546521662037038,-0.005571066891305178
2022-09-04 12:27:14+00:00,21.03605721,,,,,112.19928620949574,0.0,506.0,5.843349225,0.021563156250000087,-0.002198079128440376
2022-09-04 12:27:16+00:00,21.00411613,,,,,97.45575789733536,0.0,508.0,5.834476702777778,0.005421828240740815,-0.0005526838165892777
2022-09-04 12:27:18+00:00,21.15813841,,,,,85.6311845429019,0.0,510.0,5.8772606694444445,-0.00954741111111109,0.0009732325291652486
2022-09-04 12:27:20+00:00,21.07921825,,,,,57.62938321950417,0.0,512.0,5.855338402777778,-0.03997690277777777,0.004075117510476837
2022-09-04 12:27:22+00:00,20.54850693,,,,,26.491726525723397,0.0,514.0,5.707918591666666,-0.07060257083333328,0.007197000084947327
2022-09-04 12:27:24+00:00,19.88674541,,,,,12.64240172785762,0.0,516.0,5.524095947222222,-0.08186283194444437,0.008344835060595756
2022-09-04 12:27:26+00:00,19.30058019,,,,,9.775795096498648,0.0,518.0,5.361272275,-0.08135481481481477,0.008293049420470414
2022-09-04 12:27:28+00:00,18.79067065,,,,,2.180874853053953,0.0,520.0,5.219630736111111,-0.08755082337962972,0.008924650701287432
2022-09-04 12:27:30+00:00,18.13005369,,,,,-11.260082845895615,0.0,522.0,5.036126025,-0.10458071412037047,0.010660623253860394
2022-09-04 12:27:32+00:00,17.27507634,,,,,-12.350172340646038,0.0,524.0,4.798632316666666,-0.10262860092592596,0.01046163108317288
2022-09-04 12:27:34+00:00,16.29828765,,,,,16.18000840860381,0.0,526.0,4.527302124999999,-0.05336619074074067,0.005439978668780904
2022-09-04 12:27:36+00:00,16.18888113,,,,,68.05621473979815,0.0,528.0,4.4969114249999995,0.022849775694444612,-0.0023292329963755976
2022-09-04 12:27:38+00:00,16.91082946,,,,,131.07903597263729,0.0,530.0,4.6974526277777775,0.10274105000000015,-0.010473093781855266
2022-09-04 12:27:40+00:00,17.64964484,,,,,180.0284991652032,0.0,532.0,4.902679122222223,0.15649741550925936,-0.015952845617661502
2022-09-04 12:27:42+00:00,19.2759373,,,,,213.42161365273947,0.0,534.0,5.354427027777778,0.16775184722222225,-0.017100086363121533
2022-09-04 12:27:44+00:00,20.58446164,,,,,202.0728180905564,0.0,536.0,5.717906011111111,0.13010843888888887,-0.013262837807226185
2022-09-04 12:27:46+00:00,21.22289246,,,,,145.94183071259926,0.0,538.0,5.895247905555555,0.05669964861111113,-0.005779780694302868
2022-09-04 12:27:48+00:00,21.32337424,,,,,91.98892739253004,0.0,540.0,5.923159511111111,-0.004346429629629574,0.00044306112432513495
